-1,6.5058e-06,1.1899e-06,0.083898,6.5058e-06,1.1899e-06,0.083898
-1,6.5058e-06,1.1899e-06,0.086243,6.5058e-06,1.1899e-06,0.086243
-1,0.012903,0.022003,0.11158,0.055356,0.12023,0.10474
-1,0.32528,0.42429,0.46899,0.026373,0.018212,0.13853
-1,0.34403,0.45735,0.47452,0.091185,0.23663,0.18439
-1,0.30703,0.51263,0.4488,0.16966,0.33838,0.096288
-1,0.234,0.52219,0.35358,0.21411,0.2836,0.10637
-1,0.28698,0.4096,0.41337,0.082347,0.2838,0.11429
-1,0.26565,0.41088,0.46593,0.15242,0.39432,0.1166
-1,0.37777,0.65047,0.43484,0.22674,0.24975,0.10268
-1,0.29877,0.33234,0.25296,0.19439,0.34583,0.14738
-1,0.269,0.47477,0.34127,0.31815,0.48352,0.11928
-1,0.33206,0.54471,0.46774,0.21484,0.46556,0.11431
-1,0.37049,0.51293,0.54483,0.11513,0.12224,0.19398
-1,0.30991,0.40327,0.35435,0.02172,0.0031751,0.12738
-1,0.27369,0.4161,0.4814,0.081592,0.047144,0.14806
-1,0.2309,0.43006,0.28772,0.064153,0.075867,0.17781
-1,0.24121,0.27246,0.24068,0.057047,0.038274,0.22195
-1,0.27275,0.29469,0.24648,0.15926,0.25749,0.22302
-1,0.26607,0.29938,0.20583,0.14651,0.38,0.1474
-1,0.1068,0.26637,0.14206,0.10392,0.19063,0.14557
-1,0.1774,0.47138,0.13159,0.13411,0.40802,0.19654
-1,0.32427,0.57359,0.14407,0.24174,0.24797,0.10377
-1,0.32765,0.33931,0.0979,0.15966,0.53651,0.11849
-1,0.23517,0.10076,0.12894,0.29743,0.26385,0.10736
-1,0.25363,0.30762,0.075646,0.092624,0.21703,0.099521
-1,0.28877,0.40829,0.25036,0.15098,0.4621,0.1348
-1,0.23204,0.53268,0.17198,0.25131,0.41738,0.11351
-1,0.19078,0.38118,0.16943,0.25188,0.42308,0.1173
-1,0.20051,0.41091,0.15357,0.18455,0.47014,0.12614
-1,0.21478,0.36733,0.15506,0.24224,0.43959,0.1254
-1,0.29174,0.13859,0.054867,0.047653,0.1508,0.077726
-1,0.29183,0.26379,0.1939,0.091447,0.38769,0.14181
-1,0.13947,0.31382,0.13971,0.076029,0.18635,0.13492
-1,0.14056,0.30054,0.16402,0.154,0.2774,0.27374
-1,0.23331,0.38507,0.16015,0.20804,0.39967,0.41115
-1,0.13709,0.3228,0.14865,0.13054,0.44544,0.14893
-1,0.15195,0.37563,0.084869,0.43068,0.64187,0.12109
-1,0.22699,0.37805,0.17495,0.22235,0.43246,0.12373
-1,0.2854,0.26785,0.23996,0.20803,0.33812,0.11907
-1,0.30399,0.44321,0.15185,0.29895,0.46519,0.11506
-1,0.30029,0.54314,0.15422,0.34148,0.42816,0.11032
-1,0.11474,0.26397,0.13025,0.36176,0.37425,0.28784
-1,0.26327,0.40899,0.13444,0.0092469,0.012675,0.13678
-1,0.17958,0.45985,0.088564,0.13604,0.38771,0.22381
-1,0.079995,0.2421,0.13772,0.15466,0.42424,0.097999
-1,0.17239,0.48519,0.144,0.25257,0.48242,0.1292
-1,0.22354,0.19723,0.12467,0.19357,0.53611,0.12854
-1,0.2531,0.49696,0.24315,0.19863,0.36936,0.12984
-1,0.42739,0.45011,0.1613,0.20099,0.29272,0.1283
-1,0.21233,0.31512,0.14763,0.24576,0.48276,0.11666
-1,0.194,0.30722,0.1353,0.26751,0.54244,0.13594
-1,0.28946,0.54028,0.14535,0.17216,0.39418,0.1238
-1,0.25813,0.25044,0.15819,0.24423,0.38706,0.12803
-1,0.30235,0.29514,0.056281,0.26587,0.31684,0.11777
-1,0.14476,0.41866,0.14609,0.21785,0.50727,0.12765
-1,0.24834,0.37644,0.11339,0.2549,0.52012,0.20516
-1,0.22594,0.41085,0.10057,0.16344,0.45607,0.51562
-1,0.22613,0.46583,0.21617,0.11864,0.25041,0.10521
-1,0.26144,0.23289,0.26113,0.26529,0.53442,1.2174
-1,0.38376,0.33231,0.27362,0.16438,0.52102,0.27644
-1,0.43314,0.41847,0.25821,0.13925,0.30506,0.34374
-1,0.31777,0.43028,0.32686,0.12905,0.5862,0.38691
-1,0.23345,0.34511,0.21582,0.24715,0.47582,0.32427
-1,0.36583,0.33502,0.28519,0.17596,0.42436,0.24015
-1,0.23159,0.46979,0.14213,0.43241,0.64172,0.3939
-1,0.47386,0.45166,0.23539,0.20623,0.40177,0.39667
-1,0.33642,0.36136,0.27906,0.22685,0.38375,0.33731
-1,0.28976,0.44004,0.20897,0.21324,0.42304,0.36234
-1,0.22221,0.3899,0.26074,0.23704,0.50806,0.31287
-1,0.21512,0.35118,0.12427,0.21138,0.3968,0.39234
-1,0.37758,0.52867,0.21345,0.28104,0.45138,0.4634
-1,0.23199,0.22984,0.20748,0.13151,0.43514,0.18092
-1,0.38879,0.5626,0.14338,0.17351,0.38378,0.15741
-3,0.1561,0.27121,0.12954,0.41344,0.36631,0.12641
-3,0.3764,0.61325,0.15814,0.044093,0.32445,0.10183
-3,0.21217,0.65407,0.13316,0.34271,0.39933,0.12423
-3,0.25483,0.13093,0.17481,0.22904,0.38798,0.11431
-3,0.21427,0.45835,0.1377,0.13905,0.15959,0.1202
-3,0.25666,0.56711,0.20938,0.18172,0.51646,0.14165
-3,0.30733,0.4578,0.15236,0.24392,0.30461,0.14211
-3,0.35861,0.5866,0.1724,0.38893,0.48812,0.11772
-3,0.24378,0.43667,0.10138,0.39686,0.60162,0.16255
-3,0.34229,0.29312,0.22427,0.33501,0.47347,0.17751
-3,0.49382,0.47367,0.42152,0.52468,0.5787,0.21599
-3,0.34282,0.40472,0.35162,0.36095,0.53275,0.22143
-3,0.26529,0.52183,0.15401,0.26745,0.38274,0.16922
-3,0.31427,0.39678,0.41445,0.24352,0.34799,0.31603
-3,0.28211,0.52214,0.25001,0.25027,0.44,0.20798
-3,0.15891,0.33247,0.18299,0.37556,0.3251,0.4976
-3,0.29062,0.17166,0.35821,0.49835,0.523,0.16823
-4,0.25559,0.27627,0.30766,0.31674,0.35801,0.36089
-4,0.43636,0.40205,0.24894,0.25542,0.1974,0.33284
-4,0.36252,0.31992,0.26883,0.42115,0.61791,0.47743
-4,0.28788,0.54345,0.19572,0.26103,0.1774,0.38609
-4,0.092737,0.25165,0.14826,0.27354,0.4204,0.27735
-4,0.13852,0.64375,0.12933,0.30327,0.30687,0.32143
-4,0.31006,0.41123,0.18811,0.34654,0.28537,0.45037
-4,0.3024,0.35875,0.26212,0.32201,0.40371,0.2215
-4,0.36164,0.4617,0.20328,0.17409,0.12629,0.20794
-4,0.29666,0.47145,0.36438,0.5134,0.28446,0.54909
-4,0.23183,0.4844,0.45423,0.20473,0.2346,0.35665
-4,0.37557,0.54036,0.35997,0.36714,0.61328,0.28728
-4,0.38717,0.62181,0.35311,0.2907,0.26766,0.32487
-4,0.46237,0.56621,0.30592,0.32945,0.39128,0.25948
-4,0.35499,0.36354,0.44213,0.23457,0.25472,0.26548
-4,0.34442,0.18432,0.30553,0.2944,0.34548,0.26367
-4,0.28778,0.30789,0.19904,0.39431,0.54325,0.20837
-4,0.27762,0.37453,0.19479,0.29521,0.29775,0.34096
-4,0.3421,0.49737,0.34106,0.25537,0.27846,0.19781
-4,0.31314,0.2451,0.53135,0.48702,0.71729,0.40207
-4,0.36803,0.32815,0.47667,0.32241,0.5199,0.31617
-4,0.31902,0.48323,0.11943,0.38393,0.60784,0.29767
-4,0.1256,0.44345,0.18131,0.34502,0.40021,0.34879
-4,0.1911,0.28061,0.22062,0.24715,0.36844,0.18421
-4,0.29336,0.55955,0.1645,0.33969,0.54932,0.22903
-4,0.19231,0.40477,0.1297,0.25223,0.28813,0.29541
-4,0.24425,0.49253,0.53815,0.3915,0.3884,0.47494
-4,0.35121,0.44848,0.36666,0.39288,0.5604,0.26479
-4,0.39524,0.5468,0.35535,0.35598,0.32067,0.42032
-4,0.20809,0.40558,0.18879,0.22188,0.3979,0.40687
-4,0.43394,0.68315,0.20811,0.33738,0.3952,0.25839
-4,0.3712,0.5435,0.32145,0.57158,0.53274,0.41824
-4,0.34106,0.54976,0.4969,0.36569,0.47038,0.29132
-4,0.39748,0.52649,0.51435,0.36992,0.4497,0.53751
-4,0.3093,0.4208,0.49428,0.24754,0.30416,0.52079
-4,0.42409,0.60987,0.37434,0.21737,0.27046,0.3537
-4,0.22838,0.59328,0.12039,0.30364,0.45884,0.33439
-4,0.31599,0.27484,0.29879,0.37773,0.45616,0.47415
-4,0.27751,0.49971,0.29123,0.26645,0.13893,0.53015
-4,0.25706,0.20399,0.33559,0.36635,0.3918,0.59134
-4,0.38859,0.44849,0.36008,0.35119,0.5375,0.30146
-4,0.30185,0.39623,0.31942,0.26694,0.2499,0.33862
-4,0.42823,0.40529,0.31482,0.27677,0.37662,0.34813
-4,0.28733,0.4501,0.32223,0.48816,0.45693,0.54282
-4,0.37525,0.41757,0.60945,0.52634,0.60729,0.57185
-4,0.44858,0.4134,0.39239,0.31133,0.27708,0.46814
-4,0.1841,0.48261,0.13025,0.38832,0.48994,0.50739
-4,0.18824,0.36459,0.12449,0.4912,0.59654,0.34135
-4,0.29384,0.44474,0.4652,0.30919,0.27816,0.32608
-4,0.25102,0.30353,0.40724,0.27229,0.19784,0.3864
-4,0.31332,0.49248,0.31187,0.43155,0.37355,0.59594
-4,0.33889,0.40353,0.44228,0.24974,0.33422,0.40289
-4,0.42017,0.4274,0.57879,0.385,0.50506,0.6004
-4,0.26971,0.34302,0.31076,0.38591,0.43436,0.40345
-4,0.39818,0.46734,0.55048,0.50634,0.47198,0.47425
-4,0.36751,0.3568,0.36868,0.38554,0.48624,0.36885
-4,0.42747,0.73073,0.55325,0.29035,0.38066,0.49596
-4,0.48344,0.45944,0.65506,0.32506,0.42791,0.47826
-4,0.44598,0.46478,0.71543,0.45871,0.24531,0.43108
-5,0.37445,0.37662,0.61102,0.35233,0.38566,0.50953
-5,0.24218,0.45784,0.37116,0.26696,0.34599,0.53883
-5,0.39782,0.51596,0.37488,0.44843,0.58645,0.58288
-4,0.2979,0.52168,0.32728,0.37022,0.33756,0.44096
-4,0.26932,0.40635,0.37698,0.47641,0.5601,0.51779
-4,0.34372,0.50764,0.59064,0.46966,0.55589,0.44251
-4,0.24144,0.47376,0.23163,0.02509,0.041948,0.067904
-4,0.31609,0.60347,0.12999,0.032187,0.0051739,0.17739
-4,0.17275,0.3197,0.092959,0.047702,0.059857,0.15857
-1,0.24772,0.13113,0.13907,0.016357,0.042121,0.14396
-1,0.27494,0.34498,0.23646,0.093954,0.15846,0.13618
-1,0.20585,0.5461,0.20775,0.15752,0.40334,0.24114
-1,0.23458,0.45598,0.28573,0.14511,0.17961,0.14264
-1,0.28617,0.34906,0.23266,0.15233,0.085206,0.16082
-1,0.26571,0.2423,0.19667,0.0089117,0.027978,0.16777
-3,0.24893,0.36021,0.17506,0.13512,0.39436,0.12003
-3,0.25982,0.24051,0.13018,0.35106,0.3432,0.11252
-3,0.28306,0.58806,0.14344,0.12792,0.48241,0.11112
-3,0.35289,0.49729,0.1214,0.13019,0.36932,0.12214
-3,0.28832,0.4788,0.16796,0.14896,0.40235,0.11717
-3,0.19559,0.30989,0.13042,0.22029,0.3833,0.11919
-3,0.30161,0.61821,0.18989,0.3845,0.35209,0.12112
-3,0.18257,0.46537,0.16713,0.28718,0.64438,0.1322
-3,0.30718,0.5976,0.14779,0.19458,0.38589,0.13276
-3,0.31572,0.4725,0.16337,0.33519,0.73067,0.12497
-3,0.40091,0.54833,0.2712,0.24898,0.40183,0.13633
-4,0.30567,0.41259,0.26652,0.26499,0.44876,0.11036
-4,0.3028,0.45404,0.35149,0.38834,0.40635,0.12303
-4,0.19179,0.46892,0.19426,0.42463,0.3713,0.13994
-4,0.28725,0.36602,0.34146,0.34846,0.61103,0.15168
-4,0.45631,0.53986,0.28217,0.37772,0.46806,0.16028
-4,0.22331,0.38964,0.21257,0.30596,0.40428,0.14681
-4,0.21269,0.54174,0.1812,0.3735,0.4302,0.16789
-4,0.18444,0.2916,0.17911,0.36058,0.48998,0.18632
-4,0.38135,0.59944,0.53481,0.46286,0.45619,0.18257
-4,0.34191,0.60152,0.33911,0.22724,0.26996,0.20018
-4,0.38231,0.40665,0.25108,0.42078,0.49278,0.33896
-4,0.34579,0.42468,0.19093,0.3063,0.26888,0.24624
-4,0.23551,0.48161,0.20607,0.30246,0.25667,0.32509
-4,0.16175,0.56221,0.18345,0.38738,0.37718,0.21975
-4,0.46538,0.69673,0.23524,0.31047,0.38841,0.43193
-4,0.29034,0.47516,0.38872,0.54528,0.30298,0.45429
-4,0.27471,0.32732,0.24498,0.41943,0.43936,0.40111
-4,0.24194,0.45918,0.34836,0.33913,0.28278,0.46614
-4,0.33355,0.45498,0.43229,0.39025,0.35548,0.29035
-4,0.38109,0.47123,0.4827,0.45878,0.5496,0.44961
-4,0.23983,0.39218,0.20961,0.24333,0.39048,0.25944
-4,0.36712,0.49772,0.37853,0.33347,0.20869,0.45898
-4,0.32718,0.56059,0.60262,0.26295,0.18651,0.53745
-4,0.33089,0.47498,0.27254,0.40894,0.38155,0.33899
-4,0.3197,0.20078,0.36053,0.40743,0.67696,0.32612
-4,0.3405,0.43868,0.24399,0.35101,0.28776,0.32497
-4,0.44946,0.51424,0.48463,0.3508,0.459,0.38749
-4,0.21141,0.63993,0.17092,0.23985,0.3536,0.25691
-4,0.35487,0.39193,0.43535,0.25419,0.2307,0.52293
-4,0.37652,0.35425,0.40972,0.33035,0.51321,0.36714
-4,0.44931,0.50587,0.35124,0.44523,0.37215,0.43527
-4,0.30458,0.55636,0.27093,0.40813,0.37959,0.3715
-4,0.31031,0.59549,0.22177,0.49721,0.44233,0.44721
-4,0.28272,0.43932,0.43605,0.22347,0.14679,0.52161
-4,0.29797,0.44111,0.32439,0.44698,0.39256,0.46035
-4,0.2568,0.32855,0.25213,0.3096,0.3294,0.46351
-4,0.35425,0.69756,0.291,0.20678,0.17779,0.25509
-4,0.26872,0.54817,0.27014,0.41795,0.22617,0.43119
-4,0.32175,0.29912,0.26039,0.34924,0.30449,0.37181
-4,0.37594,0.54466,0.51253,0.45561,0.42938,0.52659
-4,0.18505,0.16851,0.36302,0.30745,0.34791,0.25817
-4,0.38099,0.54687,0.47011,0.34174,0.2911,0.52279
-4,0.28631,0.47187,0.29577,0.34663,0.30377,0.31581
-4,0.32801,0.47594,0.33841,0.26893,0.26494,0.35814
-4,0.35295,0.38769,0.32128,0.36796,0.35167,0.34592
-4,0.47073,0.52166,0.50397,0.32798,0.43006,0.37995
-4,0.45779,0.52277,0.52133,0.24917,0.20819,0.44684
-4,0.25332,0.37817,0.6051,0.35746,0.16639,0.61032
-4,0.2898,0.4021,0.44486,0.46052,0.4448,0.44985
-4,0.13022,0.35154,0.13883,0.25316,0.13363,0.57855
-4,0.34006,0.50433,0.2949,0.34976,0.41598,0.38952
-4,0.37909,0.30714,0.29922,0.30616,0.37596,0.3156
-4,0.35681,0.52075,0.39561,0.41681,0.40053,0.33705
-4,0.40958,0.61727,0.23289,0.45471,0.44149,0.30197
-4,0.37954,0.44413,0.44721,0.33055,0.26288,0.58903
-4,0.31827,0.59441,0.4758,0.47226,0.45504,0.45123
-4,0.44273,0.37345,0.5509,0.48962,0.43228,0.45186
-4,0.45147,0.5996,0.472,0.3812,0.47256,0.54827
-4,0.3938,0.6553,0.46775,0.36415,0.48113,0.44286
-5,0.35506,0.43015,0.65746,0.30116,0.18626,0.5412
-5,0.36449,0.36752,0.55678,0.48599,0.42874,0.49327
-5,0.24519,0.45987,0.19342,0.33395,0.22123,0.43134
-4,0.26316,0.49576,0.37786,0.41766,0.21984,0.45164
-4,0.41521,0.43424,0.28265,0.43961,0.46321,0.55752
-4,0.24604,0.41797,0.45714,0.33904,0.17093,0.48527
-5,0.35109,0.57865,0.54919,0.33278,0.26161,0.33235
-5,0.39634,0.40407,0.67743,0.46069,0.47102,0.80709
-5,0.40802,0.57405,0.63812,0.6029,0.60121,0.58253
-5,0.37646,0.37594,0.46802,0.47368,0.43403,0.28881
-5,0.28392,0.43503,0.40043,0.35169,0.30682,0.52784
-5,0.35022,0.4937,0.34353,0.46612,0.24637,0.41679
