-1,8.8111e-06,4.2165e-06,0.086935,8.8111e-06,4.2165e-06,0.086935
-1,0.0042052,0.0034041,0.10715,0.0042325,0.0031168,0.10952
-1,0.34617,0.47534,0.26849,0.23569,0.23311,0.21416
-1,0.28962,0.42103,0.17928,0.24442,0.36923,0.12101
-1,0.3108,0.25284,0.16976,0.30958,0.53037,0.17898
-1,0.057623,0.22185,0.091279,0.11913,0.40704,0.11003
-1,0.045378,0.1106,0.13742,0.040282,0.12333,0.1016
-1,0.19488,0.44496,0.13537,0.15554,0.47153,0.16546
-1,0.23887,0.35823,0.18949,0.24906,0.44236,0.12191
-1,0.022011,0.069718,0.066628,0.20028,0.64013,0.11079
-1,0.15861,0.41235,0.27179,0.2154,0.2695,0.19478
-1,0.25112,0.26008,0.095523,0.31894,0.37376,0.18005
-1,0.12807,0.36686,0.15652,0.27188,0.50958,0.12017
-1,0.31708,0.2578,0.16723,0.034726,0.1591,0.1915
-1,0.17232,0.38061,0.11436,0.054312,0.16564,0.10067
-1,0.16807,0.50558,0.14268,0.11708,0.28886,0.10972
-1,0.19314,0.20328,0.16347,0.2101,0.57587,0.14299
-1,0.051594,0.14001,0.099973,0.12275,0.37522,0.12469
-1,0.065521,0.15988,0.11971,0.14972,0.30671,0.16602
-1,0.1326,0.33745,0.11781,0.19324,0.42534,0.11576
-1,0.31275,0.37457,0.18177,0.35609,0.5796,0.25061
-1,0.19448,0.38249,0.3679,0.21103,0.37959,0.12614
-1,0.23281,0.38325,0.22332,0.2801,0.45515,0.15115
-1,0.10894,0.30412,0.18397,0.2939,0.43675,0.12813
-1,0.15196,0.27303,0.27569,0.33096,0.41083,0.14939
-1,0.084691,0.20478,0.088572,0.26764,0.44157,0.16785
-1,0.27349,0.34986,0.16931,0.20938,0.37099,0.12564
-1,0.28299,0.24286,0.082554,0.32508,0.50038,0.16089
-1,0.24401,0.40842,0.11984,0.29703,0.55814,0.2223
-1,0.10695,0.20069,0.14912,0.29077,0.34361,0.27964
-1,0.15308,0.34152,0.16714,0.26634,0.43933,0.31403
-1,0.22319,0.25967,0.2842,0.29451,0.5204,0.1989
-1,0.26491,0.37445,0.21091,0.32372,0.48198,0.27663
-1,0.091361,0.24613,0.08154,0.21083,0.51604,0.15293
-1,0.074452,0.12964,0.24167,0.46007,0.44538,0.20497
-1,0.1503,0.3715,0.29991,0.26876,0.43927,0.23508
-1,0.31198,0.38742,0.41836,0.12466,0.46744,0.11493
-1,0.18938,0.36507,0.18523,0.038066,0.078496,0.093613
-1,0.10254,0.34726,0.10808,0.13362,0.41626,0.2325
-1,0.12144,0.29427,0.13236,0.19026,0.25921,0.17139
-1,0.18258,0.24992,0.14971,0.2446,0.41939,0.22026
-1,0.064543,0.13441,0.14469,0.24116,0.41286,0.16965
-1,0.15933,0.44962,0.18848,0.2235,0.5046,0.1993
-1,0.30633,0.15672,0.19455,0.092293,0.24036,0.010024
-1,0.087766,0.21532,0.11452,0.0070575,0.0044129,0.089362
-1,0.024807,0.078354,0.11625,0.25396,0.49832,0.13566
-1,0.26754,0.33848,0.23059,0.20523,0.35819,0.16065
-1,0.081123,0.074016,0.17007,0.26984,0.36998,0.1639
-1,0.080541,0.12472,0.13069,0.19437,0.50483,0.23793
-1,0.091548,0.19358,0.18601,0.25871,0.21658,0.3391
-1,0.058163,0.10071,0.075594,0.13841,0.42175,0.11704
-1,0.21365,0.43356,0.12208,0.33978,0.5713,0.20782
-1,0.059611,0.18901,0.12579,0.086818,0.27746,0.12517
-1,0.10669,0.19244,0.11007,0.28546,0.51245,0.24308
-1,0.2123,0.38079,0.13639,0.23565,0.26067,0.23552
-1,0.18251,0.45139,0.074045,0.27235,0.22967,0.19413
-1,0.11153,0.21647,0.1367,0.25289,0.55887,0.18642
-1,0.16548,0.43453,0.10134,0.25499,0.40394,0.21441
-1,0.17007,0.2322,0.078169,0.33229,0.50152,0.17632
-1,0.3119,0.31707,0.16841,0.047583,0.13979,0.068554
-1,0.18201,0.3297,0.17654,0.10284,0.24664,0.15841
-1,0.11109,0.24797,0.11527,0.37554,0.52069,0.14803
-1,0.10862,0.20141,0.13003,0.31636,0.65706,0.12137
-1,0.32982,0.30609,0.16709,0.093318,0.55145,0.088785
-1,0.2021,0.26574,0.203,0.30352,0.63739,0.13282
-1,0.22067,0.2977,0.10621,0.037083,0.17004,0.090547
-1,0.15472,0.26252,0.18081,0.12719,0.43309,0.17884
-1,0.26368,0.31504,0.34115,0.2772,0.4573,0.19772
-1,0.14279,0.27159,0.20044,0.31104,0.48445,0.25717
-1,0.22494,0.30726,0.21311,0.2653,0.35131,0.32104
-1,0.20378,0.57379,0.15967,0.31345,0.53192,0.25283
-1,0.16795,0.55124,0.16094,0.34152,0.66875,0.17862
